name,MS-SSIM,PSNR,category,quality,size
00101_1K_medium_pipeline_6.png,0.935147,35.2365,pipeline_6,medium,1K
00101_SD_high_pipeline_1.png,0.973808,37.6532,pipeline_1,high,SD
00101_SD_high_pipeline_2.png,0.978994,38.6033,pipeline_2,high,SD
00101_SD_high_pipeline_3.png,0.986546,41.75,pipeline_3,high,SD
00101_SD_high_pipeline_4.png,0.936135,32.1698,pipeline_4,high,SD
00101_SD_high_pipeline_5.png,0.982363,38.3338,pipeline_5,high,SD
00101_SD_high_pipeline_6.png,0.95129,34.2013,pipeline_6,high,SD
00101_SD_low_pipeline_1.png,0.946928,34.8145,pipeline_1,low,SD
00101_SD_low_pipeline_2.png,0.907019,31.1238,pipeline_2,low,SD
00101_SD_low_pipeline_3.png,0.933027,32.5112,pipeline_3,low,SD
00101_SD_low_pipeline_4.png,0.968774,38.4698,pipeline_4,low,SD
00101_SD_low_pipeline_5.png,0.910534,32.1021,pipeline_5,low,SD
00101_SD_low_pipeline_6.png,0.888941,31.0015,pipeline_6,low,SD
00101_SD_medium_pipeline_1.png,0.955379,35.7966,pipeline_1,medium,SD
00101_SD_medium_pipeline_2.png,0.923139,31.6626,pipeline_2,medium,SD
00101_SD_medium_pipeline_3.png,0.940093,35.0866,pipeline_3,medium,SD
00101_SD_medium_pipeline_4.png,0.926169,31.4465,pipeline_4,medium,SD
00101_SD_medium_pipeline_5.png,0.950516,35.7401,pipeline_5,medium,SD
00101_SD_medium_pipeline_6.png,0.934628,32.5582,pipeline_6,medium,SD
00102_1K_high_pipeline_1.png,0.975444,38.3644,pipeline_1,high,1K
00102_1K_high_pipeline_2.png,0.937799,32.3633,pipeline_2,high,1K
00102_1K_high_pipeline_3.png,0.970096,37.6439,pipeline_3,high,1K
00102_1K_high_pipeline_4.png,0.924846,33.8331,pipeline_4,high,1K
00102_1K_high_pipeline_5.png,0.962026,36.2771,pipeline_5,high,1K
00102_1K_high_pipeline_6.png,0.968121,38.1417,pipeline_6,high,1K
00102_1K_low_pipeline_1.png,0.949431,35.3008,pipeline_1,low,1K
00102_1K_low_pipeline_2.png,0.969932,36.8087,pipeline_2,low,1K
00102_1K_low_pipeline_3.png,0.905041,32.036,pipeline_3,low,1K
00102_1K_low_pipeline_4.png,0.918285,33.9787,pipeline_4,low,1K
00102_1K_low_pipeline_5.png,0.943028,33.3111,pipeline_5,low,1K
00102_1K_low_pipeline_6.png,0.89443,31.6889,pipeline_6,low,1K
00102_1K_medium_pipeline_1.png,0.957384,36.3369,pipeline_1,medium,1K
00102_1K_medium_pipeline_2.png,0.934262,33.6073,pipeline_2,medium,1K
00102_1K_medium_pipeline_3.png,0.973777,38.9287,pipeline_3,medium,1K
00102_1K_medium_pipeline_4.png,0.908388,32.49,pipeline_4,medium,1K
00102_1K_medium_pipeline_5.png,0.979765,38.8083,pipeline_5,medium,1K
00102_1K_medium_pipeline_6.png,0.931877,34.7322,pipeline_6,medium,1K
00102_SD_high_pipeline_1.png,0.974438,37.9389,pipeline_1,high,SD
00102_SD_high_pipeline_2.png,0.939999,32.685,pipeline_2,high,SD
00102_SD_high_pipeline_3.png,0.971395,38.0105,pipeline_3,high,SD
00102_SD_high_pipeline_4.png,0.912958,32.443,pipeline_4,high,SD
00102_SD_high_pipeline_5.png,0.958149,32.4626,pipeline_5,high,SD
00102_SD_high_pipeline_6.png,0.98273,41.5965,pipeline_6,high,SD
00102_SD_low_pipeline_1.png,0.948405,35.0935,pipeline_1,low,SD
00102_SD_low_pipeline_2.png,0.921951,30.3034,pipeline_2,low,SD
00102_SD_low_pipeline_3.png,0.97393,39.1694,pipeline_3,low,SD
00102_SD_low_pipeline_4.png,0.923368,31.7528,pipeline_4,low,SD
00102_SD_low_pipeline_5.png,0.938985,32.7667,pipeline_5,low,SD
00102_SD_low_pipeline_6.png,0.915665,33.771,pipeline_6,low,SD
00102_SD_medium_pipeline_1.png,0.957323,36.0786,pipeline_1,medium,SD
00102_SD_medium_pipeline_2.png,0.908631,30.8614,pipeline_2,medium,SD
00102_SD_medium_pipeline_3.png,0.936667,33.586,pipeline_3,medium,SD
00102_SD_medium_pipeline_4.png,0.903475,31.9045,pipeline_4,medium,SD
00102_SD_medium_pipeline_5.png,0.926506,32.6345,pipeline_5,medium,SD
00102_SD_medium_pipeline_6.png,0.930435,34.5167,pipeline_6,medium,SD
00103_1K_high_pipeline_1.png,0.975606,38.304,pipeline_1,high,1K
00103_1K_high_pipeline_2.png,0.9462,30.4778,pipeline_2,high,1K
00103_1K_high_pipeline_3.png,0.972936,38.3919,pipeline_3,high,1K
00103_1K_high_pipeline_4.png,0.919511,33.1317,pipeline_4,high,1K
00103_1K_high_pipeline_5.png,0.963022,36.4295,pipeline_5,high,1K
00103_1K_high_pipeline_6.png,0.954086,34.7297,pipeline_6,high,1K
00103_1K_low_pipeline_1.png,0.948755,35.2414,pipeline_1,low,1K
00103_1K_low_pipeline_2.png,0.916253,33.0218,pipeline_2,low,1K
00103_1K_low_pipeline_3.png,0.932087,35.2015,pipeline_3,low,1K
00103_1K_low_pipeline_4.png,0.92398,32.012,pipeline_4,low,1K
00103_1K_low_pipeline_5.png,0.938926,31.2493,pipeline_5,low,1K
00103_1K_low_pipeline_6.png,0.920604,31.0163,pipeline_6,low,1K
00103_1K_medium_pipeline_1.png,0.956929,36.259,pipeline_1,medium,1K
00103_1K_medium_pipeline_2.png,0.929726,33.257,pipeline_2,medium,1K
00103_1K_medium_pipeline_3.png,0.950125,34.1244,pipeline_3,medium,1K
00103_1K_medium_pipeline_4.png,0.906344,32.2033,pipeline_4,medium,1K
00103_1K_medium_pipeline_5.png,0.943951,30.7024,pipeline_5,medium,1K
00103_1K_medium_pipeline_6.png,0.937856,35.5234,pipeline_6,medium,1K
00103_SD_high_pipeline_1.png,0.974099,37.8563,pipeline_1,high,SD
00103_SD_high_pipeline_2.png,0.948184,33.9471,pipeline_2,high,SD
00103_SD_high_pipeline_3.png,0.970049,34.5366,pipeline_3,high,SD
00103_SD_high_pipeline_4.png,0.915375,32.7311,pipeline_4,high,SD
00103_SD_high_pipeline_5.png,0.965242,34.7178,pipeline_5,high,SD
00103_SD_high_pipeline_6.png,0.965963,35.7711,pipeline_6,high,SD
00103_SD_low_pipeline_1.png,0.948595,35.0424,pipeline_1,low,SD
00103_SD_low_pipeline_2.png,0.963761,34.7422,pipeline_2,low,SD
00103_SD_low_pipeline_3.png,0.93293,31.632,pipeline_3,low,SD
00103_SD_low_pipeline_4.png,0.916262,33.699,pipeline_4,low,SD
00103_SD_low_pipeline_5.png,0.929375,32.7328,pipeline_5,low,SD
00103_SD_low_pipeline_6.png,0.965699,38.511,pipeline_6,low,SD
00103_SD_medium_pipeline_1.png,0.957024,36.0336,pipeline_1,medium,SD
00103_SD_medium_pipeline_2.png,0.931299,33.4504,pipeline_2,medium,SD
00103_SD_medium_pipeline_3.png,0.973981,37.4451,pipeline_3,medium,SD
00103_SD_medium_pipeline_4.png,0.904831,32.1067,pipeline_4,medium,SD
00103_SD_medium_pipeline_5.png,0.953024,33.7639,pipeline_5,medium,SD
00103_SD_medium_pipeline_6.png,0.970313,39.1827,pipeline_6,medium,SD
00104_1K_high_pipeline_1.png,0.973953,38.0784,pipeline_1,high,1K
00104_1K_high_pipeline_2.png,0.94295,33.2263,pipeline_2,high,1K
00104_1K_high_pipeline_3.png,0.973906,36.2299,pipeline_3,high,1K
00104_1K_high_pipeline_4.png,0.917281,32.8431,pipeline_4,high,1K
00104_1K_high_pipeline_5.png,0.944535,32.0642,pipeline_5,high,1K
00104_1K_high_pipeline_6.png,0.965357,37.4076,pipeline_6,high,1K
00104_1K_low_pipeline_1.png,0.94579,35.0513,pipeline_1,low,1K
00104_1K_low_pipeline_2.png,0.90116,31.1935,pipeline_2,low,1K
00104_1K_low_pipeline_3.png,0.917546,32.6693,pipeline_3,low,1K
00104_1K_low_pipeline_4.png,0.962489,36.5631,pipeline_4,low,1K
00104_1K_low_pipeline_5.png,0.915785,32.4551,pipeline_5,low,1K
00104_1K_low_pipeline_6.png,0.903141,32.4232,pipeline_6,low,1K
00104_1K_medium_pipeline_1.png,0.954969,36.1412,pipeline_1,medium,1K
00104_1K_medium_pipeline_2.png,0.916091,31.8769,pipeline_2,medium,1K
00104_1K_medium_pipeline_3.png,0.977782,40.0129,pipeline_3,medium,1K
00104_1K_medium_pipeline_4.png,0.935428,35.3575,pipeline_4,medium,1K
00104_1K_medium_pipeline_5.png,0.976982,37.7825,pipeline_5,medium,1K
00104_1K_medium_pipeline_6.png,0.930013,34.5307,pipeline_6,medium,1K
00104_SD_high_pipeline_1.png,0.973966,37.7432,pipeline_1,high,SD
00104_SD_high_pipeline_2.png,0.975359,37.5512,pipeline_2,high,SD
00104_SD_high_pipeline_3.png,0.956837,34.7576,pipeline_3,high,SD
00104_SD_high_pipeline_4.png,0.927574,33.2784,pipeline_4,high,SD
00104_SD_high_pipeline_5.png,0.959704,35.9476,pipeline_5,high,SD
00104_SD_high_pipeline_6.png,0.957142,35.462,pipeline_6,high,SD
00104_SD_low_pipeline_1.png,0.946349,34.8649,pipeline_1,low,SD
00104_SD_low_pipeline_2.png,0.887411,30.0212,pipeline_2,low,SD
00104_SD_low_pipeline_3.png,0.916044,32.4093,pipeline_3,low,SD
00104_SD_low_pipeline_4.png,0.901235,31.8028,pipeline_4,low,SD
00104_SD_low_pipeline_5.png,0.908965,31.7909,pipeline_5,low,SD
00104_SD_low_pipeline_6.png,0.960593,37.0211,pipeline_6,low,SD
00104_SD_medium_pipeline_1.png,0.95457,35.9079,pipeline_1,medium,SD
00104_SD_medium_pipeline_2.png,0.939413,31.155,pipeline_2,medium,SD
00104_SD_medium_pipeline_3.png,0.922423,32.8836,pipeline_3,medium,SD
00104_SD_medium_pipeline_4.png,0.911868,32.8869,pipeline_4,medium,SD
00104_SD_medium_pipeline_5.png,0.936694,32.2816,pipeline_5,medium,SD
00104_SD_medium_pipeline_6.png,0.933245,34.9346,pipeline_6,medium,SD
00105_1K_high_pipeline_1.png,0.972365,37.7886,pipeline_1,high,1K
00105_1K_high_pipeline_2.png,0.954075,34.8516,pipeline_2,high,1K
00105_1K_high_pipeline_3.png,0.959066,35.1705,pipeline_3,high,1K
00105_1K_high_pipeline_4.png,0.928861,33.5244,pipeline_4,high,1K
00105_1K_high_pipeline_5.png,0.948027,33.9105,pipeline_5,high,1K
00105_1K_high_pipeline_6.png,0.969927,35.9956,pipeline_6,high,1K
00105_1K_low_pipeline_1.png,0.944606,34.8855,pipeline_1,low,1K
00105_1K_low_pipeline_2.png,0.892844,30.451,pipeline_2,low,1K
00105_1K_low_pipeline_3.png,0.912233,32.9289,pipeline_3,low,1K
00105_1K_low_pipeline_4.png,0.893296,31.5394,pipeline_4,low,1K
00105_1K_low_pipeline_5.png,0.975934,38.0811,pipeline_5,low,1K
00105_1K_low_pipeline_6.png,0.917938,34.1438,pipeline_6,low,1K
00105_1K_medium_pipeline_1.png,0.953541,35.8242,pipeline_1,medium,1K
00105_1K_medium_pipeline_2.png,0.914174,31.5205,pipeline_2,medium,1K
00105_1K_medium_pipeline_3.png,0.946611,36.1437,pipeline_3,medium,1K
00105_1K_medium_pipeline_4.png,0.926133,31.6984,pipeline_4,medium,1K
00105_1K_medium_pipeline_5.png,0.952823,36.0717,pipeline_5,medium,1K
00105_1K_medium_pipeline_6.png,0.971648,39.4578,pipeline_6,medium,1K
00105_SD_high_pipeline_1.png,0.972284,37.4255,pipeline_1,high,SD
00105_SD_high_pipeline_2.png,0.936329,32.1348,pipeline_2,high,SD
00105_SD_high_pipeline_3.png,0.960357,35.5284,pipeline_3,high,SD
00105_SD_high_pipeline_4.png,0.936944,35.1284,pipeline_4,high,SD
00105_SD_high_pipeline_5.png,0.950703,34.4542,pipeline_5,high,SD
00105_SD_high_pipeline_6.png,0.963521,36.9497,pipeline_6,high,SD
00105_SD_low_pipeline_1.png,0.944636,34.6022,pipeline_1,low,SD
00105_SD_low_pipeline_2.png,0.889651,30.0778,pipeline_2,low,SD
00105_SD_low_pipeline_3.png,0.924666,34.2087,pipeline_3,low,SD
00105_SD_low_pipeline_4.png,0.889358,31.2145,pipeline_4,low,SD
00105_SD_low_pipeline_5.png,0.933538,34.2798,pipeline_5,low,SD
00105_SD_low_pipeline_6.png,0.906068,31.8581,pipeline_6,low,SD
00105_SD_medium_pipeline_1.png,0.952528,35.5696,pipeline_1,medium,SD
00105_SD_medium_pipeline_2.png,0.926097,32.8326,pipeline_2,medium,SD
00105_SD_medium_pipeline_3.png,0.944615,35.8736,pipeline_3,medium,SD
00105_SD_medium_pipeline_4.png,0.931973,35.0296,pipeline_4,medium,SD
00105_SD_medium_pipeline_5.png,0.933813,33.619,pipeline_5,medium,SD
00105_SD_medium_pipeline_6.png,0.930929,34.4182,pipeline_6,medium,SD
00106_1K_high_pipeline_1.png,0.973816,38.1332,pipeline_1,high,1K
00106_1K_high_pipeline_2.png,0.950623,34.3736,pipeline_2,high,1K
00106_1K_high_pipeline_3.png,0.971387,37.9623,pipeline_3,high,1K
00106_1K_high_pipeline_4.png,0.940538,35.5435,pipeline_4,high,1K
00106_1K_high_pipeline_5.png,0.965112,36.9208,pipeline_5,high,1K
00106_1K_high_pipeline_6.png,0.955848,35.0815,pipeline_6,high,1K
00106_1K_low_pipeline_1.png,0.946292,35.118,pipeline_1,low,1K
00106_1K_low_pipeline_2.png,0.893819,30.5181,pipeline_2,low,1K
00106_1K_low_pipeline_3.png,0.929434,31.7084,pipeline_3,low,1K
00106_1K_low_pipeline_4.png,0.90326,32.511,pipeline_4,low,1K
00106_1K_low_pipeline_5.png,0.913454,32.1729,pipeline_5,low,1K
00106_1K_low_pipeline_6.png,0.893706,31.3914,pipeline_6,low,1K
00106_1K_medium_pipeline_1.png,0.955177,36.1852,pipeline_1,medium,1K
00106_1K_medium_pipeline_2.png,0.910204,31.0461,pipeline_2,medium,1K
00106_1K_medium_pipeline_3.png,0.951231,33.216,pipeline_3,medium,1K
00106_1K_medium_pipeline_4.png,0.915266,32.7303,pipeline_4,medium,1K
00106_1K_medium_pipeline_5.png,0.937177,32.0031,pipeline_5,medium,1K
00106_1K_medium_pipeline_6.png,0.932759,34.8952,pipeline_6,medium,1K
00106_SD_high_pipeline_1.png,0.972223,37.7047,pipeline_1,high,SD
00106_SD_high_pipeline_2.png,0.937229,31.5302,pipeline_2,high,SD
00106_SD_high_pipeline_3.png,0.968741,37.249,pipeline_3,high,SD
00106_SD_high_pipeline_4.png,0.941085,35.7123,pipeline_4,high,SD
00106_SD_high_pipeline_5.png,0.947648,33.83,pipeline_5,high,SD
00106_SD_high_pipeline_6.png,0.952584,34.5066,pipeline_6,high,SD
00106_SD_low_pipeline_1.png,0.945595,34.8119,pipeline_1,low,SD
00106_SD_low_pipeline_2.png,0.894084,30.6342,pipeline_2,low,SD
00106_SD_low_pipeline_3.png,0.903518,31.9474,pipeline_3,low,SD
00106_SD_low_pipeline_4.png,0.89822,32.1938,pipeline_4,low,SD
00106_SD_low_pipeline_5.png,0.937978,34.9773,pipeline_5,low,SD
00106_SD_low_pipeline_6.png,0.921173,31.7153,pipeline_6,low,SD
00106_SD_medium_pipeline_1.png,0.954797,35.9406,pipeline_1,medium,SD
00106_SD_medium_pipeline_2.png,0.972369,37.1073,pipeline_2,medium,SD
00106_SD_medium_pipeline_3.png,0.950244,33.8582,pipeline_3,medium,SD
00106_SD_medium_pipeline_4.png,0.914001,32.447,pipeline_4,medium,SD
00106_SD_medium_pipeline_5.png,0.946065,35.1129,pipeline_5,medium,SD
00106_SD_medium_pipeline_6.png,0.933398,34.8865,pipeline_6,medium,SD
00107_1K_high_pipeline_1.png,0.973507,37.9288,pipeline_1,high,1K
00107_1K_high_pipeline_2.png,0.939805,32.7428,pipeline_2,high,1K
00107_1K_high_pipeline_3.png,0.971009,37.798,pipeline_3,high,1K
00107_1K_high_pipeline_4.png,0.939888,35.4318,pipeline_4,high,1K
00107_1K_high_pipeline_5.png,0.950221,34.1731,pipeline_5,high,1K
00107_1K_high_pipeline_6.png,0.958975,35.8289,pipeline_6,high,1K
00107_1K_low_pipeline_1.png,0.944881,35.0101,pipeline_1,low,1K
00107_1K_low_pipeline_2.png,0.921211,33.2728,pipeline_2,low,1K
00107_1K_low_pipeline_3.png,0.925749,34.4752,pipeline_3,low,1K
00107_1K_low_pipeline_4.png,0.92508,34.6918,pipeline_4,low,1K
00107_1K_low_pipeline_5.png,0.921063,33.119,pipeline_5,low,1K
00107_1K_low_pipeline_6.png,0.90883,32.1273,pipeline_6,low,1K
00107_1K_medium_pipeline_1.png,0.953664,35.943,pipeline_1,medium,1K
00107_1K_medium_pipeline_2.png,0.92326,31.8326,pipeline_2,medium,1K
00107_1K_medium_pipeline_3.png,0.926776,33.3583,pipeline_3,medium,1K
00107_1K_medium_pipeline_4.png,0.929945,34.7207,pipeline_4,medium,1K
00107_1K_medium_pipeline_5.png,0.930465,32.9958,pipeline_5,medium,1K
00107_1K_medium_pipeline_6.png,0.913604,32.4439,pipeline_6,medium,1K
00107_SD_high_pipeline_1.png,0.972825,37.5802,pipeline_1,high,SD
00107_SD_high_pipeline_2.png,0.95026,34.3625,pipeline_2,high,SD
00107_SD_high_pipeline_3.png,0.95521,34.4373,pipeline_3,high,SD
00107_SD_high_pipeline_4.png,0.921402,33.4399,pipeline_4,high,SD
00107_SD_high_pipeline_5.png,0.962956,36.563,pipeline_5,high,SD
00107_SD_high_pipeline_6.png,0.966185,37.7077,pipeline_6,high,SD
00107_SD_low_pipeline_1.png,0.943688,34.6686,pipeline_1,low,SD
00107_SD_low_pipeline_2.png,0.917662,32.8775,pipeline_2,low,SD
00107_SD_low_pipeline_3.png,0.908309,32.5654,pipeline_3,low,SD
00107_SD_low_pipeline_4.png,0.92329,34.4731,pipeline_4,low,SD
00107_SD_low_pipeline_5.png,0.917066,32.7443,pipeline_5,low,SD
00107_SD_low_pipeline_6.png,0.91908,34.1406,pipeline_6,low,SD
00107_SD_medium_pipeline_1.png,0.953508,35.7219,pipeline_1,medium,SD
00107_SD_medium_pipeline_2.png,0.915134,31.6331,pipeline_2,medium,SD
00107_SD_medium_pipeline_3.png,0.923559,32.7686,pipeline_3,medium,SD
00107_SD_medium_pipeline_4.png,0.927232,34.3233,pipeline_4,medium,SD
00107_SD_medium_pipeline_5.png,0.928811,32.9159,pipeline_5,medium,SD
00107_SD_medium_pipeline_6.png,0.925863,32.7391,pipeline_6,medium,SD
00108_1K_high_pipeline_1.png,0.974266,38.0986,pipeline_1,high,1K
00108_1K_high_pipeline_2.png,0.951794,34.4683,pipeline_2,high,1K
00108_1K_high_pipeline_3.png,0.964564,35.8179,pipeline_3,high,1K
00108_1K_high_pipeline_4.png,0.945242,36.1211,pipeline_4,high,1K
00108_1K_high_pipeline_5.png,0.954216,34.8707,pipeline_5,high,1K
00108_1K_high_pipeline_6.png,0.96799,37.9584,pipeline_6,high,1K
00108_1K_low_pipeline_1.png,0.944613,35.0628,pipeline_1,low,1K
00108_1K_low_pipeline_2.png,0.916389,32.8408,pipeline_2,low,1K
00108_1K_low_pipeline_3.png,0.936772,35.4013,pipeline_3,low,1K
00108_1K_low_pipeline_4.png,0.919583,34.0599,pipeline_4,low,1K
00108_1K_low_pipeline_5.png,0.934987,34.5999,pipeline_5,low,1K
00108_1K_low_pipeline_6.png,0.91999,34.3062,pipeline_6,low,1K
00108_1K_medium_pipeline_1.png,0.953611,36.0582,pipeline_1,medium,1K
00108_1K_medium_pipeline_2.png,0.93125,33.3235,pipeline_2,medium,1K
00108_1K_medium_pipeline_3.png,0.966089,38.8431,pipeline_3,medium,1K
00108_1K_medium_pipeline_4.png,0.914019,33.1651,pipeline_4,medium,1K
00108_1K_medium_pipeline_5.png,0.932564,33.2543,pipeline_5,medium,1K
00108_1K_medium_pipeline_6.png,0.917034,33.0463,pipeline_6,medium,1K
00108_SD_high_pipeline_1.png,0.972617,37.6647,pipeline_1,high,SD
00108_SD_high_pipeline_2.png,0.96227,35.7155,pipeline_2,high,SD
00108_SD_high_pipeline_3.png,0.969355,37.3968,pipeline_3,high,SD
00108_SD_high_pipeline_4.png,0.937536,35.3053,pipeline_4,high,SD
00108_SD_high_pipeline_5.png,0.978022,39.3111,pipeline_5,high,SD
00108_SD_high_pipeline_6.png,0.968238,37.9888,pipeline_6,high,SD
00108_SD_low_pipeline_1.png,0.944837,34.7562,pipeline_1,low,SD
00108_SD_low_pipeline_2.png,0.951108,35.8569,pipeline_2,low,SD
00108_SD_low_pipeline_3.png,0.924422,34.2076,pipeline_3,low,SD
00108_SD_low_pipeline_4.png,0.92171,34.1768,pipeline_4,low,SD
00108_SD_low_pipeline_5.png,0.93332,34.3825,pipeline_5,low,SD
00108_SD_low_pipeline_6.png,0.919194,34.082,pipeline_6,low,SD
00108_SD_medium_pipeline_1.png,0.953916,35.8081,pipeline_1,medium,SD
00108_SD_medium_pipeline_2.png,0.928202,32.8725,pipeline_2,medium,SD
00108_SD_medium_pipeline_3.png,0.942647,35.3471,pipeline_3,medium,SD
00108_SD_medium_pipeline_4.png,0.928519,34.4689,pipeline_4,medium,SD
00108_SD_medium_pipeline_5.png,0.973374,38.6597,pipeline_5,medium,SD
00108_SD_medium_pipeline_6.png,0.92973,34.3568,pipeline_6,medium,SD
00109_1K_high_pipeline_1.png,0.975007,38.3287,pipeline_1,high,1K
00109_1K_high_pipeline_2.png,0.953292,34.7626,pipeline_2,high,1K
00109_1K_high_pipeline_3.png,0.96268,35.9513,pipeline_3,high,1K
00109_1K_high_pipeline_4.png,0.941184,35.7095,pipeline_4,high,1K
00109_1K_high_pipeline_5.png,0.963207,36.5343,pipeline_5,high,1K
00109_1K_high_pipeline_6.png,0.966799,37.7168,pipeline_6,high,1K
00109_1K_low_pipeline_1.png,0.945495,35.2267,pipeline_1,low,1K
00109_1K_low_pipeline_2.png,0.953211,35.8687,pipeline_2,low,1K
00109_1K_low_pipeline_3.png,0.931084,34.9082,pipeline_3,low,1K
00109_1K_low_pipeline_4.png,0.961146,38.1116,pipeline_4,low,1K
00109_1K_low_pipeline_5.png,0.936293,34.7856,pipeline_5,low,1K
00109_1K_low_pipeline_6.png,0.916779,33.8961,pipeline_6,low,1K
00109_1K_medium_pipeline_1.png,0.954354,36.1633,pipeline_1,medium,1K
00109_1K_medium_pipeline_2.png,0.973801,37.6306,pipeline_2,medium,1K
00109_1K_medium_pipeline_3.png,0.947679,36.0747,pipeline_3,medium,1K
00109_1K_medium_pipeline_4.png,0.937808,35.6206,pipeline_4,medium,1K
00109_1K_medium_pipeline_5.png,0.950523,35.6931,pipeline_5,medium,1K
00109_1K_medium_pipeline_6.png,0.942132,32.1232,pipeline_6,medium,1K
00109_SD_high_pipeline_1.png,0.973779,37.9529,pipeline_1,high,SD
00109_SD_high_pipeline_2.png,0.969046,37.1167,pipeline_2,high,SD
00109_SD_high_pipeline_3.png,0.970643,37.7467,pipeline_3,high,SD
00109_SD_high_pipeline_4.png,0.936812,35.0331,pipeline_4,high,SD
00109_SD_high_pipeline_5.png,0.984547,39.645,pipeline_5,high,SD
00109_SD_high_pipeline_6.png,0.968942,38.1249,pipeline_6,high,SD
00109_SD_low_pipeline_1.png,0.945662,34.9282,pipeline_1,low,SD
00109_SD_low_pipeline_2.png,0.911779,32.176,pipeline_2,low,SD
00109_SD_low_pipeline_3.png,0.934676,35.1026,pipeline_3,low,SD
00109_SD_low_pipeline_4.png,0.917471,33.9842,pipeline_4,low,SD
00109_SD_low_pipeline_5.png,0.961119,36.8727,pipeline_5,low,SD
00109_SD_low_pipeline_6.png,0.916103,33.927,pipeline_6,low,SD
00109_SD_medium_pipeline_1.png,0.954872,35.9879,pipeline_1,medium,SD
00109_SD_medium_pipeline_2.png,0.972644,37.7277,pipeline_2,medium,SD
00109_SD_medium_pipeline_3.png,0.960252,37.6327,pipeline_3,medium,SD
00109_SD_medium_pipeline_4.png,0.972344,38.9209,pipeline_4,medium,SD
00109_SD_medium_pipeline_5.png,0.97954,38.6899,pipeline_5,medium,SD
00109_SD_medium_pipeline_6.png,0.914814,32.7798,pipeline_6,medium,SD
00110_1K_high_pipeline_1.png,0.973919,38.005,pipeline_1,high,1K
00110_1K_high_pipeline_2.png,0.95633,35.1219,pipeline_2,high,1K
00110_1K_high_pipeline_3.png,0.972264,38.1262,pipeline_3,high,1K
00110_1K_high_pipeline_4.png,0.943475,35.898,pipeline_4,high,1K
00110_1K_high_pipeline_5.png,0.985965,41.4674,pipeline_5,high,1K
00110_1K_high_pipeline_6.png,0.966564,37.5784,pipeline_6,high,1K
00110_1K_low_pipeline_1.png,0.944278,34.9633,pipeline_1,low,1K
00110_1K_low_pipeline_2.png,0.970604,37.4712,pipeline_2,low,1K
00110_1K_low_pipeline_3.png,0.960929,38.1621,pipeline_3,low,1K
00110_1K_low_pipeline_4.png,0.96878,38.4271,pipeline_4,low,1K
00110_1K_low_pipeline_5.png,0.944405,35.3033,pipeline_5,low,1K
00110_1K_low_pipeline_6.png,0.92384,34.6139,pipeline_6,low,1K
00110_1K_medium_pipeline_1.png,0.953468,35.9475,pipeline_1,medium,1K
00110_1K_medium_pipeline_2.png,0.967763,37.7118,pipeline_2,medium,1K
00110_1K_medium_pipeline_3.png,0.961497,37.8623,pipeline_3,medium,1K
00110_1K_medium_pipeline_4.png,0.973065,39.1628,pipeline_4,medium,1K
00110_1K_medium_pipeline_5.png,0.955128,36.1721,pipeline_5,medium,1K
00110_1K_medium_pipeline_6.png,0.935364,35.1283,pipeline_6,medium,1K
00110_SD_high_pipeline_1.png,0.972973,37.6309,pipeline_1,high,SD
00110_SD_high_pipeline_2.png,0.954922,34.6895,pipeline_2,high,SD
00110_SD_high_pipeline_3.png,0.982715,41.103,pipeline_3,high,SD
00110_SD_high_pipeline_4.png,0.939662,35.4856,pipeline_4,high,SD
00110_SD_high_pipeline_5.png,0.976417,38.9367,pipeline_5,high,SD
00110_SD_high_pipeline_6.png,0.966607,37.5955,pipeline_6,high,SD
00110_SD_low_pipeline_1.png,0.944646,34.7275,pipeline_1,low,SD
00110_SD_low_pipeline_2.png,0.917481,32.8775,pipeline_2,low,SD
00110_SD_low_pipeline_3.png,0.935109,35.0722,pipeline_3,low,SD
00110_SD_low_pipeline_4.png,0.946111,36.1301,pipeline_4,low,SD
00110_SD_low_pipeline_5.png,0.955797,36.1718,pipeline_5,low,SD
